"","real_inflation","expected_inflation","unexpected_inflation","soybeans.No..1","soybeans.No..2","yellow.corn","LLDPE","soybean.meal","palm.oil","soybean.oil","PVC","cathode.copper","aluminum","zinc","gold","natural.rubber","fuel.oil","rebar","wire.rod","Gold_price","Energy_price","Material_price","Industry_price","Optional_consumption_price","Main_consumption_price","Medicine_health_care_price","Finance_and_real_estate_price","Information_technology_price","Telemunication_services_price","Utility_price","first.tier","second.tier","third.tier"
"48",0.0246926125903714,0.0412,-0.0165073874096286,-0.0671568764490953,-0.176623535679317,-0.0385145970088949,0.0305054385011054,0.0161922578249794,-0.145835315099992,-0.23443983363676,-0.0298987391676331,-0.100547882338365,-0.0896529159597712,-0.0188746247549076,-0.344696648401983,-0.372235748988883,-0.188086646025871,-0.101773671034403,-0.071739728787314,-0.326344059486046,-0.407001146827459,-0.344313923769529,-0.0826478881081929,0.184235319599264,-0.0618387016216602,0.208128183430228,-0.102439842193828,0.332206137458445,0.181724586817205,-0.120512496048323,0.210605227802562,0.097103617494545,0.0499415280077784
"49",0.0246926125903714,0.0412,-0.0165073874096286,-0.037083960203546,-0.0910127945917782,-0.0263338101036918,-0.00680429025761597,-0.0643488218104356,-0.184674499055982,-0.32021464497638,-0.0707443248444797,-0.157514288783942,-0.119342138257522,-0.0681936174148312,-0.3171881720737,-0.529161821554595,-0.129695561300652,-0.176891503696037,-0.111690521657225,-0.307722823335227,-0.548173985648886,-0.458580701400843,-0.175167079315111,0.110156435744779,-0.119497929761051,0.0550568932123774,-0.265850578220155,0.329035006901215,0.090138395641902,-0.203868171348437,0.199975139759404,0.0934063203456379,0.0510339834107469
"50",0.0198026272961797,0.0359,-0.0160973727038203,-0.0586742245296392,-0.147776331394528,-0.0410442870410268,-0.0106114029157318,-0.0283921215534892,-0.0749612440417557,-0.200536996685296,-0.0621513396702351,-0.159160318636166,-0.10412379617927,-0.0341108269781039,-0.216786755971172,-0.526747576776577,-0.234397065497308,-0.193996588374457,-0.121602675816447,-0.205498291044892,-0.507954048027172,-0.417796171924443,-0.196792530069021,0.0845318648395494,-0.120743346186076,-0.0085449023561619,-0.277074445673318,0.290633989785585,0.12298152286026,-0.183024276724059,0.195077953079132,0.0881939335665898,0.0449707828824266
"51",0.0237165266173161,0.0325,-0.00878347338268394,-0.142377690662309,-0.147165785305308,-0.045264110300316,0.028357287629925,0.0532975054539175,-0.00709680397905466,-0.133278835482127,-0.0739912519901811,-0.162422729915635,-0.112999972215784,0.00472814119594567,-0.221549703537399,-0.333751763394966,-0.276561919295444,-0.136645900104691,-0.176119986530672,-0.213123388329698,-0.47800134019379,-0.333775044239029,-0.139157670988743,0.0918136115024737,-0.0896059734293306,-0.0996947814427909,-0.160854126896227,0.0896489156335045,0.0283375145984035,-0.204427811349305,0.184360832687984,0.0814614378470164,0.0386795543731715
"52",0.017839918128331,0.0287,-0.010860081871669,-0.0578870293175946,0.0286695442711284,-0.00839988139291847,0.0911027282484724,0.145241632772088,0.0234063759571939,-0.0488582863807068,-0.0704684025358731,-0.0845403576202699,-0.0925494889011524,0.0191120653904076,-0.131976674895643,-0.293577702498984,-0.285881891947634,-0.118092489472872,-0.128783296128448,-0.111718985006397,-0.419314528016861,-0.300240845083893,-0.125065743597247,0.0749120210234864,-0.0377809480668994,-0.0631428985978406,-0.138200985030071,0.124409597558972,0.00616084957751895,-0.15174195639811,0.169576631398138,0.072387025837731,0.0305759946818664
"53",0.0246926125903714,0.0365,-0.0118073874096286,-0.0459949070095593,0.0415775372468126,-0.0235791689213078,0.0867287143052788,0.118790559670305,-0.0452204702928078,-0.102697398238343,-0.0740495660561091,-0.0850146124607338,-0.0925043702797268,0.0240733791815195,-0.114506471135526,-0.288915444117249,-0.287816652897446,-0.111499988238714,-0.0936252594394045,-0.0914188439146359,-0.418989395578302,-0.315914567320629,-0.207543463857522,-0.00103258299223263,-0.144265894222375,-0.148281828817442,-0.198644004926209,-0.0287239894685616,-0.113867458975759,-0.175297415730595,0.153835489228317,0.062270541619764,0.0184095065358072
"54",0.0227394869694893,0.0336,-0.0108605130305107,-0.0343419175596669,-0.000724725240079493,-0.00913627617564305,0.129211731480005,0.106119241035652,0.0166190021284276,-0.0504591340365828,-0.0720533176400586,0.0232853657949192,-0.0530331656317937,0.0952786246063937,0.0866162728401907,-0.132318282521975,-0.248547842045246,-0.123039573412616,-0.0872400093878358,0.0388772475823282,-0.189386476003857,-0.0635925759966387,-0.0108487738894114,0.144580965751549,-0.0690765196627741,-0.0411115491948895,-0.0199314483002748,0.0831307553301359,-0.00101982433867587,-0.0153141841815749,0.133217185210134,0.0453220513111781,0.00783846779032693
"55",0.0227394869694893,0.0337,-0.0109605130305107,0.0154759574854477,-0.0388001706472583,0.0131944880795318,0.0578617311822676,0.04461822578285,0.0415147143575307,-0.0831586048249395,-0.0951601535494486,0.0335743666905532,-0.0063604454709747,0.155927405198408,-0.0197003597984056,-0.116337158797718,-0.286812885087194,-0.169604086044949,-0.0792724804184299,-0.0248905488451259,-0.0525368582296029,0.0606588354854134,0.0733755111025847,0.182615599753076,0.0329914669324936,-0.10182064252581,0.106302824635421,0.0162492894565158,-0.0557097124960144,0.0599237355136282,0.107150882474825,0.0273714327268504,-0.00352230534710074
"56",0.0198026272961797,0.03763,-0.0178273727038203,0.0180224658281389,-0.174776460220261,0.0255441730474262,-0.00834110489384798,-0.152557949832994,-0.0688387764099847,-0.167991731239129,-0.113840479155575,-0.0415373165059165,0.011138298235462,0.115091243990673,-0.0870925636133659,-0.321918965211177,-0.638030052417707,-0.245433285947834,-0.227796268248648,-0.0794510952710565,-0.0804219489329867,-0.0234544050837542,0.0341316847802222,0.115632450361341,0.00847365280427503,-0.0904207012134517,0.0114398270563854,-0.0194832243858061,-0.0872327391533139,0.0785817870338619,0.0859556931917762,0.0111989670199293,-0.0129085947477563
"57",0.0158733491562902,0.03799,-0.0221166508437098,-0.00716537643949344,-0.288415658497639,0.018404114576982,-0.0530018532370828,-0.303874548502709,-0.0320359033330693,-0.163278775876519,-0.114433589967934,-0.0901116176195735,-0.0158761493002171,0.117070290620115,-0.0931955195606831,-0.488233625919445,-0.243077766215027,-0.343071444061334,-0.219761742206828,-0.086444652022668,-0.0586551566761822,0.0252308461115991,0.11335736175015,0.0235068475991884,0.00369638617876689,-0.0789869557920504,-0.00236572956542247,-0.0418458622888744,-0.0219142096466189,0.204976966741794,0.0526210693664595,-0.00356453593557227,-0.028521885527022
"58",0.0158733491562902,0.03767,-0.0217966508437098,0.0232337035625836,-0.215730976318053,0.0284701616784746,-0.116199936272881,-0.167335814486131,-0.161958862275069,-0.187994857510555,-0.105185827911727,-0.0885033775121453,-0.034955015033578,0.11119046470963,-0.119102670120675,-0.370569732257549,-0.324469262951826,-0.308705164930851,-0.239104264373974,-0.1224718958156,-0.0953440924105298,0.080660268155377,0.150321910537514,0.0462424239942898,-0.00154463955689188,0.0201426296126357,0.0477064076502121,0.0193366005226103,0.0157689271669579,0.203283915267171,0.0289825482361863,-0.017672595993286,-0.039109470475605
"59",0.0139029051689914,0.03406,-0.0201570948310086,-0.019078845573528,-0.223687703206471,0.0213620688677238,-0.139380678143217,-0.143123895472718,-0.187954304828178,-0.228575171117205,-0.130822587356436,-0.0911505302348026,-0.0216614967811797,0.127752012268108,-0.0490921421273356,-0.42920625041306,-0.270736395605745,-0.367240489299217,-0.267007178720825,-0.0412472549987033,-0.0829474826606873,0.113679531821691,0.172584806326875,0.0791241216273999,-0.00819014751983715,0.0296802226795219,0.236151232747824,-0.00558249581451253,0.0388438536650515,0.266049990336064,0.0203674859790013,-0.0320873843918612,-0.0506152845382779
"60",0.0148886124937506,0.0307,-0.0158113875062494,0.0158857798661831,-0.194516829887773,0.018186164150066,-0.271961742782233,-0.153357815563721,-0.173943370107557,-0.181215265377155,-0.16458102210613,-0.136267671899779,-0.0694005355773903,0.0901001192121029,0.0091079081275538,-0.29715645689485,-0.208436524706633,-0.321149669589444,-0.274022622115088,-0.00415801014866357,0.186134639093009,0.333615014410166,0.483767875482108,0.183354894813878,0.135266780806445,0.0499582722518142,0.622384182556516,0.0341448531026733,0.317319165716811,0.604962089623977,0.00576226295229354,-0.0437636569331499,-0.0571666982606818
"61",0.00796816964917688,0.03263,-0.0246618303508231,-0.0705186575626335,-0.278603907116146,0.0475590967189738,-0.289960496768485,-0.202121756171988,-0.193121718615853,-0.177455367142782,-0.238196519943171,-0.260538102727626,-0.0558549725709447,0.0663262032400365,0.0265835927890796,-0.170294528198616,-0.46576846235038,-0.321213555660573,-0.232017708275245,0.0267641299772583,0.264222189618228,0.437456698650423,0.547871144924467,0.291971407894366,0.227280240145138,0.14120965241311,0.574407040932014,0.163888149598026,0.358453537709304,0.590053889340524,0.00205280740311942,-0.0439605663729097,-0.061495865323435
"62",0.0139029051689914,0.03151,-0.0176070948310086,-0.0378608503614171,-0.202148724268543,0.0777049886825694,-0.136982876204893,-0.122043015617762,-0.205852054204149,-0.192371892647456,-0.17520408902509,-0.142132154108017,-0.0300345708321856,0.0590293217757605,-0.0622562835551044,-0.0762205746084046,-0.196074229345992,-0.289188777573343,-0.247444019553959,-0.072202797803401,0.261885023516816,0.451860811775108,0.597324438093347,0.389573039511232,0.253177781840304,0.174931886428791,0.623450535576206,0.286054926921367,0.482355273416379,0.573903737073282,-0.0107089355892551,-0.04960057797771,-0.0644718387583652
"63",0.0139029051689914,0.03077,-0.0168670948310086,-0.0320752187755442,-0.188372308324109,0.0697289358408817,-0.0978296604446935,-0.208796943072404,-0.281979146358836,-0.254659534540821,-0.0623622417149754,-0.0665071099532302,0.0253657362835629,0.0777593646991335,-0.0792055372604725,-0.221955667587119,-0.187294268448197,-0.3077252578439,-0.236368170342517,-0.0895079045130611,0.394246563854534,0.578072634460916,0.826363056421921,0.554350851246083,0.37748550548968,0.349795545850144,0.706953042606756,0.588501214378029,0.569105201850094,0.653410489784337,-0.0174466354879943,-0.0574319405406474,-0.0647887324358294
"64",0.0148886124937506,0.0319,-0.0170113875062494,-0.0457261505820075,-0.267168116780137,0.0489709033933474,-0.0614269601023558,-0.284326212425128,-0.230584000994529,-0.206825346010865,-0.0504732861415196,-0.0772635443525314,-0.000374461715665575,0.120914773750144,-0.0744325947827695,-0.0010440230633364,-0.0421025595281694,-0.314130067804842,-0.214161454998382,-0.0813821123194467,0.577940500556627,0.760645137756736,1.14515811610357,0.665215638771443,0.487957047331083,0.49313728671517,0.792713304079758,0.700303171455671,0.909881262772681,0.867037125345835,-0.0167112422146598,-0.0584364707810039,-0.0667003278090625
"65",0.0119285708652738,0.02869,-0.0167614291347262,-0.0443329083256163,-0.364982154106499,0.0313169391509804,-0.184901514632642,-0.410284394544113,-0.135282195522874,-0.162658001885177,-0.0790892239807857,-0.0929193134195412,-0.0194981805144661,0.105558712071121,-0.0500357528710609,0.0373745921967483,-0.180976566678622,-0.267362069960823,-0.221216397123627,-0.0624310387980067,0.511152955400039,0.800153429763347,1.16002029409317,0.7554913662686,0.592851593714022,0.620182512201163,0.73578225458831,0.898029169896803,0.927542771628459,0.912576528960318,-0.00047731247950189,-0.0524649838813041,-0.0650042708384415
"66",0.0139029051689914,0.0196,-0.00569709483100857,-0.0533582527896748,-0.351715914559865,-0.0343763957414991,-0.19502820806307,-0.311862870648996,-0.166901205177766,-0.193191229030859,-0.0982702214328004,-0.159921386805738,-0.0670363893569004,-0.0320643050711862,-0.104290087699305,-0.148259482885599,-0.240179738466778,-0.367688682300207,-0.191263859293095,-0.109785217005379,0.536784326672921,0.694607102853199,0.998909706826938,0.677324412538347,0.53325806043661,0.505959959169722,0.702437408697937,0.677291212865051,0.7056473081156,0.964301569878449,0.030171533860889,-0.0419809527288066,-0.0585065111854224
"67",0.0158733491562902,0.01767,-0.00179665084370984,-0.0426774486262023,-0.282317345559151,-0.159166762971822,-0.239433100394153,-0.194417611931114,-0.170370623694021,-0.159118091469674,-0.137783702363054,-0.276019750662265,-0.140187413945894,-0.127967861456964,-0.163985763957346,-0.216584077840382,-0.452150625005383,-0.384533736945672,-0.360973784663029,-0.17282156457728,0.255653681559806,0.396018308058564,0.761782965634045,0.45383483075123,0.324264484977432,0.411007972161833,0.432763440781017,0.517712387259813,0.595961959695103,0.719066099410099,0.0749841977925492,-0.0332396998960434,-0.0528503479371807
"68",0.0198026272961797,0.02246,-0.00265737270382027,-0.0988232045063118,-0.210212485676466,-0.183078463604406,-0.223841794098311,-0.122545340411928,-0.194568822504833,-0.118854802938168,-0.151764546334945,-0.236294980118336,-0.190035553140426,-0.120819987543445,-0.0849586422394504,-0.232909000738191,-0.270035821575563,-0.404444178974058,-0.305833831335962,-0.0881960505936377,0.0701172622108759,0.271321719734183,0.61756854554433,0.329965884769068,0.243872493885849,0.307026320087909,0.348964049902015,0.216496692934102,0.506038659881913,0.594808657825173,0.0947762898405138,-0.0218232156428098,-0.0468396178181756
"69",0.0158733491562902,0.02307,-0.00719665084370984,-0.121002420206541,0.0116732843047256,-0.268916642929034,-0.229667677391154,-0.0222561115178239,-0.15549206165146,-0.0919374953256842,-0.173248482483848,-0.23234478728862,-0.188456983046215,-0.198604716719974,-0.0473722925883093,-0.0928937468926954,-0.172437677746639,-0.332395717962439,-0.301963172017198,-0.0481519465155555,-0.0379622497130923,0.10123095720454,0.429591932925238,0.232619396566648,0.169643884252386,0.196634767326238,0.310871360090974,0.151210830255321,0.330830352449068,0.368084341464362,0.113660940486495,-0.0160203676610191,-0.0351165637280673
"70",0.0129162252665462,0.0236,-0.0106837747334538,-0.165147051904045,-0.0584130193781132,-0.273951879639879,-0.213130034989792,-0.159604530509721,-0.193809463287872,-0.0768405664657816,-0.201544439510748,-0.201819003006632,-0.29694752589757,-0.184656118328364,0.000424358164654137,-0.208474269604414,-0.264971662046318,-0.366087695492937,-0.322971549402311,0.0165129105122457,0.032839572891767,0.191342268125817,0.496531665557308,0.317016512231405,0.303260479920818,0.282755803126921,0.349825531684022,0.366618939428276,0.469557285054814,0.372957482016168,0.128796672462073,-0.0128841844841858,-0.0269533804072584
"71",0.0148886124937506,0.02379,-0.00890138750624944,-0.142958040048921,-0.0404188906147667,-0.241124382810065,-0.279634772796056,-0.209236554065235,-0.135164757173426,-0.0368656807677024,-0.202174681307389,-0.283578838101747,-0.298445385753769,-0.270722486310786,-0.0725479601372596,-0.248673458016098,-0.27454839326496,-0.440085874378265,-0.45041036026708,-0.0768470535878691,-0.040988424852511,0.114062665992011,0.367220650449384,0.233223144756018,0.262379703662976,0.267787810382842,0.201686337174397,0.355683731135913,0.389989022165127,0.300373033385358,0.139866817541879,-0.00371723144012925,-0.0220261775578638
"72",0.0158733491562902,0.02599,-0.0101166508437098,-0.220096035449574,0.00459067370859856,-0.231455451448539,-0.0550486719330205,-0.197554888890856,-0.0451507562276987,-0.0038481768670362,-0.118700887946613,-0.222486161129474,-0.190612714377936,-0.215219461110497,-0.0697585232117337,-0.2432142367159,-0.28669344162484,-0.371158702029946,-0.276675392898279,-0.0734671518818724,-0.208744240397334,-0.0187159944495674,0.114597484463036,0.237154756469844,0.20325836468481,0.308355178468975,-0.0755759978457906,0.392781198337927,0.266512806732611,-0.00382392214680749,0.15870123250089,0.00637516005897432,-0.014766122145085
"73",0.017839918128331,0.02329,-0.00545008187166899,-0.214818248053739,0.0218840602683326,-0.246537028340605,0.0174861253706986,-0.104865343575414,0.0127770051654785,0.0481142360766746,-0.0224958361694192,-0.0957438366864967,-0.173218914878113,-0.212299138300081,-0.0684616332700427,-0.243291462609907,-0.109668608715475,-0.320205264157341,-0.370902215278181,-0.071473562841974,-0.356316973395421,-0.29798479683903,-0.186251863702613,-0.129606898033735,0.0290572646822049,0.0506344477435974,-0.16911054556294,-0.032950533130645,-0.0231417436997203,-0.210208705853476,0.170246744873806,0.00709281936848605,-0.00906604772281483
"74",0.0227394869694893,0.02393,-0.00119051303051066,-0.20603138887301,0.0247231380867952,-0.494348201143474,-0.0631210864565972,-0.224529072838244,-0.0208507954801913,0.00887317268048626,-0.00484731923432591,-0.167948882115173,-0.135794523886043,-0.131308675550271,0.0480662084439007,-0.267893958838375,-0.260170826115862,-0.248904788560752,-0.299842944440173,0.0561429673822333,-0.34047873574272,-0.272139209425315,-0.274693311000735,-0.239269589620655,-0.0262829047725432,0.00563389600377029,-0.216144455400828,-0.192193475829266,-0.25114315868016,-0.223133793741114,0.190959841286844,0.0146278436510183,-0.000593215428926541
"75",0.0227394869694893,0.02279,-5.0513030510662e-05,-0.152369071351197,-0.00093414299179706,-0.569570080761574,-0.13868338753395,-0.160469048356331,0.16354844228603,0.111558690900146,-0.126845717108612,-0.171008139594219,-0.129108610790038,-0.123958548735779,0.0710549002500249,-0.110783450712129,-0.322083499169113,-0.141686082735045,-0.236545407401225,0.0830081832633942,-0.377488556627446,-0.311644648858045,-0.33890801627079,-0.23740143476315,-0.0212660677208554,-0.0234098361701083,-0.209984077234649,-0.232421719931568,-0.226220880125492,-0.216980029443428,0.219333347776788,0.0285973667656219,0.00647736918075026
"76",0.0227394869694893,0.02163,0.00110948696948934,-0.170934126423059,0.0825337375591566,-0.491600636563591,-0.171271720607368,-0.0433000109585775,0.114266167065473,0.0846334640280251,-0.0959143312057762,-0.160905154715872,-0.057422824206375,-0.115614993210158,0.0907920998295353,-0.11734789357563,-0.461554574759208,0.0840762828514849,-0.0131260088195031,0.10346209119673,-0.512849936312505,-0.464815716994699,-0.70051246912131,-0.371396699802055,-0.165567808013373,-0.166626493553146,-0.327560651885442,-0.373944091776304,-0.648715726499636,-0.470732369154502,0.233951739459988,0.0477782351221769,0.0173957135773222
"77",0.0198026272961797,0.02218,-0.00237737270382027,-0.170996407436901,0.229835252245322,-0.418531851801432,-0.145900466696983,0.141820483919899,0.0215724852541275,0.0345156421748403,-0.0936301758723381,-0.209871508562184,-0.0705898619060772,-0.111855336023108,0.0692144229016325,-0.330714388368389,-0.184000384591893,-0.161342650158513,-0.104206003311002,0.0787528072837009,-0.51304685996265,-0.54036852462883,-0.728220708992916,-0.46394926611349,-0.206534649590326,-0.285501568704008,-0.257869895309607,-0.540040587490887,-0.697725401966552,-0.539065421460624,0.237578666256519,0.0651521758313507,0.028295196857119
"78",0.0188217542405877,0.02338,-0.00455824575941233,-0.0699551648580776,0.32799552133285,-0.384317251729847,-0.0792757384425347,0.270934215150557,0.0282150378004591,0.0631860198952072,0.035590945102701,-0.119116546988812,-0.0127593437537605,0.0616016614642625,0.174881881828091,-0.124155117435393,-0.107654094644925,0.0741414903960287,-0.101308198452879,0.182392551788838,-0.545112365693798,-0.437007231430366,-0.600161215944156,-0.399204670022669,-0.0999923800306579,-0.152865018987656,-0.235307001346641,-0.327239498704457,-0.472584351060035,-0.611764312280406,0.228628839546905,0.0785143527087353,0.0349359846088326
"79",0.017839918128331,0.0239,-0.00606008187166899,-0.163781319466423,0.290095450627118,-0.327980874383929,-0.0170168598583693,0.0916644830847764,0.0410735352082874,0.0958381977692024,0.0668440998834559,-0.0149628726767119,0.00162999221092974,0.130627044586952,0.271912040670857,-0.138325400847233,0.182549113968677,0.155515495106672,-0.0796801392347728,0.27688031295101,-0.311146993885823,-0.20480156248231,-0.409710140805275,-0.191813710503423,0.0919206760597202,-0.0190024493668748,-0.0854043320089897,-0.173963450315213,-0.392308754679739,-0.40019641605537,0.213411754361164,0.0939535561673921,0.043810275061972
"80",0.0129162252665462,0.0224,-0.00948377473345377,-0.115861343976841,0.257516765471474,-0.30790881794192,0.0213080333557656,0.0666196873413964,0.232737067820581,0.145843922797027,0.0728454342852363,-0.0794488582393296,0.0292864816005984,0.198025028503329,0.18588611967465,0.0561447290091017,0.354511057210892,0.211649171888475,0.0857668217574252,0.191349519302145,-0.127188430480663,-0.070079186831224,-0.246376996975095,-0.0712836074661052,0.144984938676982,0.117683634074305,0.106018754847415,0.0896588304800909,-0.280090291689457,-0.306031160339583,0.219738934798768,0.110781860911121,0.054598573399085
"81",0.0188217542405877,0.0215,-0.00267824575941233,-0.0894738259069037,0.180062398176167,-0.258155597273918,0.0605533180266082,0.0723381076494638,0.214245016123293,0.152244101556676,0.202064035523156,-0.010294402644119,0.0543157723318526,0.288688522969053,0.205305358065806,0.160326261871408,0.0436886950023307,0.21500537816816,0.0865546517019462,0.21422974589828,-0.0751989110425351,0.0197222474331742,-0.204959868640358,-0.0158127636317698,0.152692280559712,0.151327859384645,0.10390454365219,0.0857766057518488,-0.202381541563392,-0.222815218808359,0.23677300482727,0.138669067925639,0.0656708519321878
"82",0.0207825391825284,0.02185,-0.00106746081747159,-0.0114168339199061,0.215090845946859,-0.178033244103178,0.198791099574606,0.134995164537504,0.301295378258011,0.192091766679303,0.443205436091011,-0.00906859434242691,0.307314017302236,0.32396302770578,0.169905665963072,0.266961973716121,0.0988409651273088,0.36802605624716,0.0222599766601963,0.175843766612769,-0.0694474877261211,-0.0506577841563747,-0.263001289559512,-0.0995542168922618,0.113333714576383,0.0423453250784949,0.036773018439602,-0.0975686367445761,-0.250983176244967,-0.263504405947575,0.232795682055796,0.160403081249944,0.0778909923612865
"83",0.0227394869694893,0.0219,0.00083948696948934,0.0782493179964945,0.192450604914804,-0.200846519638428,0.241795261095128,0.226377871947962,0.299167733443696,0.241008764872079,0.438041278542778,0.283795218065805,0.265424392660679,0.587873568526055,0.209824971870158,0.609710673319983,0.263589379475241,0.618992217029132,0.175692523602014,0.206329426295919,-0.0231720337687422,0.0126537919554703,-0.10898826574164,-0.0239767567660785,0.158999457539164,0.0693185270105854,0.0400463550148284,-0.0954773062144607,-0.109258484013001,-0.190839053918383,0.224714974022305,0.164617066224851,0.0883346267895551
"84",0.0207825391825284,0.023,-0.00221746081747159,0.172592501595835,0.200975992365759,-0.22011064861355,0.213143467979627,0.172272643416572,0.248791201801696,0.203248385561926,0.250855186022548,0.218312624044545,0.165451719942658,0.442018885364734,0.177855863188523,0.538446294391434,0.574968809851961,0.486839860236905,0.102390006365533,0.170064381869541,-0.0306327863825668,-0.0496716748746637,-0.1804217718521,-0.181035845542194,0.0806405213711354,-0.0296801696276017,-0.102909618475932,-0.228271200985655,-0.13396371274028,-0.216942187493536,0.21107850931222,0.165107706484532,0.0947980337284253
"85",0.0246926125903714,0.02751,-0.00281738740962859,0.180806117973907,0.222655627420655,-0.216062736406106,0.208087560796804,0.182046491464205,0.283972279655044,0.215283560866832,0.301291218170929,0.294255982412436,0.249919403641741,0.56597894709072,0.116431085612463,0.720175852947865,0.540033173107504,0.609585893244703,0.150974240540815,0.119456298626806,0.207157004341044,0.270168597067422,0.13645142395577,0.118569186182206,0.278550373285595,0.190613941932787,0.124130301044358,0.0515970814257329,0.0885801762003746,0.0784306135796324,0.193634431352113,0.1678078132877,0.0962033145575312
"86",0.00796816964917688,0.0277,-0.0197318303508231,0.168371521122737,0.21234059822973,0.0400434814408417,0.0872946229906741,0.22279687077685,0.158194356991068,0.148785479935036,0.227603948508499,0.281637239037508,0.200791257280368,0.48564443713583,0.0849331277700927,0.583315036084301,0.423520271174218,0.608711133348048,0.162190924145824,0.0768365319276532,0.172948417660699,0.24626272444933,0.208920447565088,0.194045257924548,0.328092677756295,0.229612062812645,0.153584180822874,0.110989231874664,0.234365893273459,0.109973705906484,0.175813802458451,0.166692688514013,0.100233775888791
"87",0.0089597413714718,0.02783,-0.0188702586285282,0.0944932185908964,0.186983569899766,0.157745650745118,0.0821293493923214,0.172029870757408,-0.0239731193011679,0.0129034048359085,0.189207958823587,0.259712546083621,0.167250381202434,0.503743441189698,0.0847680207695953,0.373421641921148,0.510400001286698,0.400109921267029,0.534937347580224,0.0807212987523833,0.124941390800494,0.144932137083293,0.0847985246754774,0.0821511080225186,0.255872462543159,0.197608930939426,0.0271752728756933,-0.0238569493962109,0.184232435282844,0.0208918278547401,0.1511836201181,0.166539762049558,0.107571662752308
"88",0.0119285708652738,0.02885,-0.0169214291347262,0.0350056091988158,0.138102660630507,0.063594214619429,0.0206074836841061,0.0569692885438773,-0.0580200371915467,-0.0603013633684935,0.104505449338093,0.208754813862109,0.121258851461878,0.360302318072732,0.065010108036196,0.14278756043009,0.44232321283132,0.177635878560618,0.0543652039298896,0.0623984768144465,0.0642649809990319,0.141018622583972,0.13607364042957,0.0975989215763242,0.280278043021779,0.222829693935756,0.0190404075525503,0.0169630535901337,0.245844138832732,0.118731586887468,0.135190964842851,0.157353571450921,0.111420188204516
"89",0.0148886124937506,0.0316,-0.0167113875062494,0.0158201449318618,0.0305184889396006,-0.00494438584546408,0.122649892436987,-0.11020644018592,0.0075930509075981,-0.0386968329352406,0.151230969723924,0.240643167228939,0.120803436915743,0.389378970356539,0.0900274353391133,0.204146273396011,0.276079543814771,0.464548557248744,0.0689358898065464,0.0821479716089986,0.138544125421029,0.119620975305759,0.098309966053244,0.123532013483304,0.296778532949549,0.254932394714846,0.0562819084135082,-0.0425965291706945,0.285722800810134,0.154768524658834,0.117102120464876,0.145708865992209,0.116503455810344
"90",0.0148886124937506,0.03475,-0.0198613875062494,-0.0225477141252277,-0.21660717729949,0.0686123298447612,-0.00499584719337243,-0.236191266706685,0.0210292589834982,-0.0289008654877545,0.105273099249711,0.235925141883873,0.110443881618547,0.323565421324398,-0.0274968225037338,0.159968468592798,0.359922630430707,0.365006155886324,0.0238154545260763,-0.0320647792797475,0.14915230749427,0.17950570777329,0.151979385989057,0.214272066690549,0.327068654536172,0.265030816254912,0.103606993852484,0.0390149785097096,0.343258719416295,0.182802039281979,0.102231488771897,0.137005325064438,0.121729575256389
"91",0.0139029051689914,0.03453,-0.0206270948310086,0.0540379973124736,-0.158940023005679,0.127144903324344,0.0854846591358314,-0.0375582473206109,0.0914615541430308,0.0369212920767374,0.185416850001483,0.286226371804327,0.158561598180281,0.31288553338527,-0.0352957054319054,0.121645109422328,0.343005913580443,0.404646442487329,0.166727778984365,-0.0378372436420706,0.154534318094065,0.258989253777535,0.14649362227936,0.137238529391441,0.255439723383315,0.131048078613,0.157963130309419,0.0231839197792487,0.301499386146251,0.142099800598529,0.0835821967227126,0.126463876585371,0.126483851810246
"92",0.017839918128331,0.03428,-0.016440081871669,0.0489958408464215,-0.138170007838907,0.149627120141949,0.144581228811107,-0.0669901263158117,0.0132598627883382,0.0102139413336868,0.321766089231517,0.372399613333048,0.2922448180102,0.352034306485729,-0.012585471445993,0.302958874289757,0.455027722439153,0.463739209701872,0.0398750955434215,-0.0164821254639635,0.120649670798233,0.282220947278698,0.108469520143712,0.122759632468515,0.318141981934351,0.120238592446583,0.121801811078157,0.0505426210349516,0.323687522620539,0.108184079494519,0.060832333778789,0.114508660483249,0.125399400568424
"93",0.0158733491562902,0.03428,-0.0184066508437098,0.0291565842914565,-0.128237330311581,0.195169699271803,0.0778902325952924,-0.0409528474635428,-0.00470589103741226,-0.0346256885033487,0.103855624478406,0.307320810739473,0.288698229433843,0.350096425560757,-0.0225526738670263,0,0.423120043346885,0.46463367142502,0.323163196716089,-0.0256419746087726,0.144315162045032,0.31753300935333,0.123748345399694,0.166276397148819,0.425103143291535,0.159696218241812,0.12336393653983,0.101708438602308,0.410852266957275,0.120553245327735,0.0342992405619373,0.0935891143849918,0.120668339421943
"94",0.0188217542405877,0.0346,-0.0157782457594123,-0.0549809998078494,-0.176996948678429,0.0863528323494318,-0.0552853156570894,-0.047170316421913,-0.0410594794166332,-0.090460639633454,-0.129424610671869,0.334648607094067,0.152116505000524,0.298803356092366,-0.0171499825712873,-0.0656212053584735,0.41132218759756,0.331535872289035,0.26254439596397,-0.018168499470594,0.0803842887798272,0.27259898331443,0.115082924522572,0.21697572170898,0.496979297585382,0.22957052109388,0.132905041008371,0.165112065863555,0.359735624816954,0.137241301730499,0.0241804586320118,0.0780687275743599,0.116310149333971
